"imei","captured_at","lat","lng","speed","heading","altitude","satellites","ignition","io","device_type","hdop","pdop","direction","odometer","x_axis","y_axis","z_axis","distance_delta","signal"
"863456012000001","2026-05-29 15:06:43.639+00","26.937625","75.7775681","47",,"350","12","1",,,"0",,"245","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:43.639+00","26.8837947","75.7985483","34",,"350","12","1",,,"0",,"223","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:43.639+00","26.9300559","75.7867266","69",,"350","12","1",,,"0",,"322","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:43.639+00","26.8605953","75.8094204","54",,"350","12","1",,,"0",,"296","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:45.574+00","26.9026906","75.7986272","55",,"350","12","1",,,"0",,"69","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:45.64+00","26.937865","75.7777659","47",,"350","12","1",,,"0",,"249","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:45.641+00","26.9299846","75.7865321","69",,"350","12","1",,,"0",,"327","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:45.641+00","26.8603853","75.8095699","54",,"350","12","1",,,"0",,"285","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:45.641+00","26.8839495","75.7985228","46",,"350","12","1",,,"0",,"220","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:46.098+00","26.8871131","75.7964602","44",,"350","12","1",,,"0",,"98","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:46.212+00","26.8883346","75.7731113","32",,"350","12","1",,,"0",,"293","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:46.213+00","26.9031447","75.7498745","41",,"350","12","1",,,"0",,"133","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:46.213+00","26.8788196","75.8283501","49",,"350","12","1",,,"0",,"149","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:46.213+00","26.8917919","75.8330907","64",,"350","12","1",,,"0",,"104","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:47.576+00","26.9025057","75.7985994","55",,"350","12","1",,,"0",,"67","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:47.642+00","26.9378571","75.7778624","48",,"350","12","1",,,"0",,"249","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:47.643+00","26.9300526","75.7865449","69",,"350","12","1",,,"0",,"314","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:47.642+00","26.8604302","75.8095675","54",,"350","12","1",,,"0",,"297","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:47.643+00","26.8840677","75.7985321","46",,"350","12","1",,,"0",,"224","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:49.099+00","26.8870956","75.7963778","44",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:49.213+00","26.8883314","75.7729183","32",,"350","12","1",,,"0",,"300","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:49.215+00","26.9033744","75.7497475","41",,"350","12","1",,,"0",,"130","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:49.215+00","26.8787975","75.8282093","49",,"350","12","1",,,"0",,"147","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:49.215+00","26.8915869","75.8328524","64",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:49.577+00","26.9024459","75.7986313","55",,"350","12","1",,,"0",,"77","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:49.644+00","26.8838389","75.7983977","46",,"350","12","1",,,"0",,"215","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:49.644+00","26.9380686","75.7779861","48",,"350","12","1",,,"0",,"250","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:49.644+00","26.9301089","75.786336","69",,"350","12","1",,,"0",,"299","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:49.644+00","26.8604951","75.8096846","54",,"350","12","1",,,"0",,"301","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:51.579+00","26.9026417","75.7985822","55",,"350","12","1",,,"0",,"70","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:51.646+00","26.8837346","75.7983296","46",,"350","12","1",,,"0",,"209","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:51.646+00","26.8602506","75.8096026","54",,"350","12","1",,,"0",,"292","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:51.646+00","26.9382196","75.7781031","48",,"350","12","1",,,"0",,"256","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:51.646+00","26.9302466","75.7862842","69",,"350","12","1",,,"0",,"286","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:52.101+00","26.8873083","75.7965088","34",,"350","12","1",,,"0",,"113","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:52.216+00","26.8787122","75.8283767","49",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:52.216+00","26.8885729","75.7730571","32",,"350","12","1",,,"0",,"312","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:52.216+00","26.9033086","75.749652","41",,"350","12","1",,,"0",,"138","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:52.216+00","26.8914276","75.832847","64",,"350","12","1",,,"0",,"87","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:53.58+00","26.9028875","75.7987809","55",,"350","12","1",,,"0",,"73","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:53.648+00","26.9380735","75.7782298","48",,"350","12","1",,,"0",,"251","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:53.648+00","26.8835312","75.7984114","46",,"350","12","1",,,"0",,"204","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:53.648+00","26.9304929","75.7861378","69",,"350","12","1",,,"0",,"273","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:53.648+00","26.8603273","75.8098503","54",,"350","12","1",,,"0",,"305","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:55.102+00","26.8875492","75.7965292","34",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:55.218+00","26.9032137","75.7498733","41",,"350","12","1",,,"0",,"141","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:55.218+00","26.8785254","75.8283873","49",,"350","12","1",,,"0",,"142","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:55.218+00","26.8887689","75.7730843","32",,"350","12","1",,,"0",,"304","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:55.218+00","26.8912637","75.8329244","64",,"350","12","1",,,"0",,"79","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:55.582+00","26.9029143","75.7987434","55",,"350","12","1",,,"0",,"78","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:55.649+00","26.9378715","75.7782612","48",,"350","12","1",,,"0",,"251","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:55.65+00","26.8604806","75.8097431","54",,"350","12","1",,,"0",,"294","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:55.65+00","26.8837139","75.7986075","46",,"350","12","1",,,"0",,"209","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:55.65+00","26.9305946","75.7863286","69",,"350","12","1",,,"0",,"261","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:57.584+00","26.9026938","75.7986651","55",,"350","12","1",,,"0",,"72","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:57.65+00","26.9377356","75.778375","48",,"350","12","1",,,"0",,"247","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:57.652+00","26.8834656","75.7984715","46",,"350","12","1",,,"0",,"215","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:57.652+00","26.9305167","75.7862151","69",,"350","12","1",,,"0",,"268","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:57.652+00","26.860582","75.8099657","54",,"350","12","1",,,"0",,"283","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:58.103+00","26.8876386","75.7964917","34",,"350","12","1",,,"0",,"103","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:58.219+00","26.8889656","75.7729224","32",,"350","12","1",,,"0",,"300","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:58.219+00","26.8914535","75.832957","39",,"350","12","1",,,"0",,"90","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:58.219+00","26.9030061","75.7499514","41",,"350","12","1",,,"0",,"148","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:58.219+00","26.8782967","75.8284557","49",,"350","12","1",,,"0",,"152","0",,,,"0","0"
"863456012000002","2026-05-29 15:06:59.586+00","26.9027972","75.7984764","55",,"350","12","1",,,"0",,"84","0",,,,"0","0"
"863456012000001","2026-05-29 15:06:59.652+00","26.9376255","75.7783226","48",,"350","12","1",,,"0",,"235","0",,,,"0","0"
"863456012000003","2026-05-29 15:06:59.653+00","26.9304578","75.7862668","69",,"350","12","1",,,"0",,"264","0",,,,"0","0"
"863456012000004","2026-05-29 15:06:59.653+00","26.8833648","75.7982723","46",,"350","12","1",,,"0",,"209","0",,,,"0","0"
"863456012000005","2026-05-29 15:06:59.653+00","26.8606695","75.810207","42",,"350","12","1",,,"0",,"293","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:01.104+00","26.8874983","75.7962978","34",,"350","12","1",,,"0",,"114","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:01.221+00","26.8891126","75.7727735","32",,"350","12","1",,,"0",,"300","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:01.221+00","26.8781642","75.8283819","49",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:01.221+00","26.9028325","75.7498364","41",,"350","12","1",,,"0",,"145","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:01.221+00","26.8913385","75.8328912","39",,"350","12","1",,,"0",,"91","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:01.587+00","26.902914","75.798237","55",,"350","12","1",,,"0",,"73","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:01.654+00","26.9377152","75.7784251","57",,"350","12","1",,,"0",,"242","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:01.655+00","26.8834957","75.7980644","46",,"350","12","1",,,"0",,"202","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:01.655+00","26.8608904","75.8100075","60",,"350","12","1",,,"0",,"305","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:01.655+00","26.9304256","75.7860267","69",,"350","12","1",,,"0",,"268","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:03.589+00","26.9029291","75.7982285","55",,"350","12","1",,,"0",,"78","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:03.656+00","26.9304381","75.785835","69",,"350","12","1",,,"0",,"274","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:03.656+00","26.9375838","75.778292","57",,"350","12","1",,,"0",,"236","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:03.656+00","26.8836779","75.7982382","46",,"350","12","1",,,"0",,"195","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:03.656+00","26.8610029","75.8099656","60",,"350","12","1",,,"0",,"296","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:04.106+00","26.8876159","75.7963666","56",,"350","12","1",,,"0",,"107","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:04.223+00","26.9028861","75.7500305","41",,"350","12","1",,,"0",,"153","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:04.223+00","26.891388","75.8330604","39",,"350","12","1",,,"0",,"88","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:04.223+00","26.8892046","75.7729933","32",,"350","12","1",,,"0",,"294","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:04.223+00","26.8780402","75.8281389","49",,"350","12","1",,,"0",,"159","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:05.591+00","26.9028836","75.7981539","55",,"350","12","1",,,"0",,"64","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:05.658+00","26.9303038","75.7857086","69",,"350","12","1",,,"0",,"263","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:05.658+00","26.8837872","75.7981839","46",,"350","12","1",,,"0",,"209","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:05.658+00","26.8612194","75.8099425","60",,"350","12","1",,,"0",,"305","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:05.658+00","26.93747","75.778307","57",,"350","12","1",,,"0",,"231","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:07.107+00","26.8875583","75.7961174","56",,"350","12","1",,,"0",,"118","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:07.224+00","26.8781281","75.8280079","32",,"350","12","1",,,"0",,"173","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:07.224+00","26.8911542","75.8328782","39",,"350","12","1",,,"0",,"94","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:07.224+00","26.8894219","75.7728741","32",,"350","12","1",,,"0",,"301","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:07.224+00","26.9027763","75.7499871","41",,"350","12","1",,,"0",,"147","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:07.592+00","26.9028044","75.7980796","55",,"350","12","1",,,"0",,"58","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:07.659+00","26.8835409","75.7980278","46",,"350","12","1",,,"0",,"205","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:07.659+00","26.9374839","75.7784051","57",,"350","12","1",,,"0",,"232","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:07.659+00","26.8611811","75.8101781","43",,"350","12","1",,,"0",,"313","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:07.659+00","26.930467","75.7855914","69",,"350","12","1",,,"0",,"277","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:09.594+00","26.9029492","75.7982562","55",,"350","12","1",,,"0",,"52","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:09.661+00","26.8834019","75.7981643","46",,"350","12","1",,,"0",,"205","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:09.661+00","26.8610463","75.8103408","43",,"350","12","1",,,"0",,"327","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:09.661+00","26.9306958","75.7857768","69",,"350","12","1",,,"0",,"280","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:09.661+00","26.9373984","75.7783166","57",,"350","12","1",,,"0",,"243","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:10.109+00","26.887486","75.7960238","56",,"350","12","1",,,"0",,"119","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:10.227+00","26.8909231","75.8329995","57",,"350","12","1",,,"0",,"93","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:10.227+00","26.8892156","75.7728732","35",,"350","12","1",,,"0",,"301","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:10.227+00","26.9025853","75.7501352","41",,"350","12","1",,,"0",,"148","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:10.227+00","26.8780618","75.8281708","32",,"350","12","1",,,"0",,"176","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:11.596+00","26.9030835","75.7980866","55",,"350","12","1",,,"0",,"52","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:11.663+00","26.9304534","75.785543","69",,"350","12","1",,,"0",,"289","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:11.663+00","26.9376366","75.7781136","57",,"350","12","1",,,"0",,"237","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:11.663+00","26.8833309","75.7981299","46",,"350","12","1",,,"0",,"196","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:11.663+00","26.8612491","75.8101241","43",,"350","12","1",,,"0",,"324","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:13.111+00","26.8873665","75.7960534","56",,"350","12","1",,,"0",,"119","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:13.229+00","26.8911562","75.8329184","57",,"350","12","1",,,"0",,"79","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:13.229+00","26.8781835","75.8281037","32",,"350","12","1",,,"0",,"183","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:13.229+00","26.8890471","75.773049","35",,"350","12","1",,,"0",,"315","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:13.229+00","26.9026831","75.7503034","41",,"350","12","1",,,"0",,"159","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:13.597+00","26.903015","75.7978999","55",,"350","12","1",,,"0",,"57","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:13.664+00","26.8611366","75.8099229","43",,"350","12","1",,,"0",,"323","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:13.664+00","26.8835328","75.7981588","46",,"350","12","1",,,"0",,"181","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:13.664+00","26.9375975","75.778119","57",,"350","12","1",,,"0",,"225","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:13.664+00","26.9302302","75.785306","69",,"350","12","1",,,"0",,"290","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:15.599+00","26.9032044","75.7977238","55",,"350","12","1",,,"0",,"43","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:15.666+00","26.8613031","75.8098463","43",,"350","12","1",,,"0",,"328","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:15.666+00","26.9302821","75.7853638","47",,"350","12","1",,,"0",,"289","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:15.666+00","26.8833743","75.7982595","46",,"350","12","1",,,"0",,"179","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:15.666+00","26.9375222","75.7782919","57",,"350","12","1",,,"0",,"228","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:16.112+00","26.8874786","75.7960301","56",,"350","12","1",,,"0",,"119","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:16.231+00","26.888988","75.7729136","35",,"350","12","1",,,"0",,"307","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:16.231+00","26.9028543","75.7504627","41",,"350","12","1",,,"0",,"166","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:16.231+00","26.8779732","75.8282907","32",,"350","12","1",,,"0",,"179","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:16.231+00","26.8909663","75.8330291","57",,"350","12","1",,,"0",,"93","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:17.601+00","26.9034105","75.7978203","55",,"350","12","1",,,"0",,"56","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:17.668+00","26.8833151","75.7980633","46",,"350","12","1",,,"0",,"176","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:17.668+00","26.8614533","75.8097995","43",,"350","12","1",,,"0",,"337","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:17.668+00","26.9372801","75.7782419","57",,"350","12","1",,,"0",,"238","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:17.668+00","26.9302388","75.7855637","47",,"350","12","1",,,"0",,"282","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:19.113+00","26.8874134","75.795822","56",,"350","12","1",,,"0",,"120","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:19.233+00","26.8907888","75.8330947","57",,"350","12","1",,,"0",,"95","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:19.233+00","26.8780048","75.8285034","32",,"350","12","1",,,"0",,"183","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:19.233+00","26.8888034","75.7731335","66",,"350","12","1",,,"0",,"315","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:19.233+00","26.9027439","75.7505517","41",,"350","12","1",,,"0",,"168","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:19.602+00","26.9034094","75.7979517","55",,"350","12","1",,,"0",,"59","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:19.67+00","26.9372454","75.7784255","57",,"350","12","1",,,"0",,"230","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:19.67+00","26.8833751","75.7981667","46",,"350","12","1",,,"0",,"164","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:19.67+00","26.9303403","75.7855186","65",,"350","12","1",,,"0",,"284","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:19.67+00","26.8616791","75.8097165","43",,"350","12","1",,,"0",,"329","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:21.604+00","26.9033478","75.7978327","55",,"350","12","1",,,"0",,"50","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:21.672+00","26.8615215","75.8097517","43",,"350","12","1",,,"0",,"323","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:21.672+00","26.9302318","75.7856131","65",,"350","12","1",,,"0",,"273","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:21.672+00","26.9374917","75.778238","57",,"350","12","1",,,"0",,"218","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:21.672+00","26.8834115","75.7980161","46",,"350","12","1",,,"0",,"173","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:22.115+00","26.887599","75.7956043","56",,"350","12","1",,,"0",,"111","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:22.235+00","26.8779586","75.8283796","32",,"350","12","1",,,"0",,"191","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:22.235+00","26.9028083","75.7504265","41",,"350","12","1",,,"0",,"181","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:22.235+00","26.8887559","75.7729118","66",,"350","12","1",,,"0",,"312","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:22.235+00","26.8910029","75.8332792","50",,"350","12","1",,,"0",,"89","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:23.606+00","26.903451","75.7976003","55",,"350","12","1",,,"0",,"48","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:23.674+00","26.9303167","75.7855482","65",,"350","12","1",,,"0",,"271","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:23.674+00","26.8613453","75.8098222","43",,"350","12","1",,,"0",,"326","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:23.674+00","26.9377347","75.7782161","57",,"350","12","1",,,"0",,"214","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:23.674+00","26.8833667","75.7980843","46",,"350","12","1",,,"0",,"166","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:25.116+00","26.8877557","75.7953874","56",,"350","12","1",,,"0",,"97","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:25.236+00","26.9026052","75.7506379","43",,"350","12","1",,,"0",,"175","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:25.236+00","26.8887593","75.7731047","66",,"350","12","1",,,"0",,"310","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:25.236+00","26.8910201","75.8332551","50",,"350","12","1",,,"0",,"79","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:25.236+00","26.8777572","75.8283702","32",,"350","12","1",,,"0",,"181","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:25.607+00","26.9032565","75.7978063","55",,"350","12","1",,,"0",,"42","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:25.675+00","26.8835106","75.7979174","46",,"350","12","1",,,"0",,"168","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:25.675+00","26.9377344","75.7781393","57",,"350","12","1",,,"0",,"221","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:25.675+00","26.8611453","75.8100273","57",,"350","12","1",,,"0",,"338","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:25.675+00","26.9304548","75.7857822","65",,"350","12","1",,,"0",,"259","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:27.609+00","26.9031042","75.7975923","55",,"350","12","1",,,"0",,"41","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:27.676+00","26.9376856","75.7779649","57",,"350","12","1",,,"0",,"221","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:27.677+00","26.8612551","75.8099722","57",,"350","12","1",,,"0",,"340","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:27.676+00","26.883607","75.7981007","32",,"350","12","1",,,"0",,"177","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:27.677+00","26.9303446","75.7856908","65",,"350","12","1",,,"0",,"262","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:28.118+00","26.8878748","75.7954005","56",,"350","12","1",,,"0",,"106","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:28.238+00","26.8908327","75.8331759","50",,"350","12","1",,,"0",,"90","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:28.238+00","26.8886342","75.7732631","66",,"350","12","1",,,"0",,"313","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:28.238+00","26.8775313","75.8285926","32",,"350","12","1",,,"0",,"193","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:28.238+00","26.9023566","75.750663","43",,"350","12","1",,,"0",,"176","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:29.611+00","26.9028792","75.7974266","55",,"350","12","1",,,"0",,"26","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:29.678+00","26.8611831","75.8101189","57",,"350","12","1",,,"0",,"326","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:29.678+00","26.9376354","75.7777211","57",,"350","12","1",,,"0",,"216","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:29.678+00","26.8834328","75.7982166","61",,"350","12","1",,,"0",,"162","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:29.678+00","26.9301329","75.7857553","65",,"350","12","1",,,"0",,"247","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:31.12+00","26.8880962","75.7955736","56",,"350","12","1",,,"0",,"115","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:31.239+00","26.8909278","75.833213","50",,"350","12","1",,,"0",,"103","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:31.24+00","26.9024074","75.7508373","43",,"350","12","1",,,"0",,"187","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:31.24+00","26.8885471","75.7733315","66",,"350","12","1",,,"0",,"316","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:31.24+00","26.8772977","75.828562","32",,"350","12","1",,,"0",,"201","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:31.613+00","26.9028712","75.7974306","55",,"350","12","1",,,"0",,"39","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:31.679+00","26.8610972","75.8103306","57",,"350","12","1",,,"0",,"339","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:31.679+00","26.9377297","75.777625","57",,"350","12","1",,,"0",,"212","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:31.679+00","26.9301826","75.7857463","65",,"350","12","1",,,"0",,"242","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:31.679+00","26.8832087","75.7984502","61",,"350","12","1",,,"0",,"165","0",,,,"0","0"
"863456012000002","2026-05-29 15:07:33.615+00","26.9030247","75.797324","55",,"350","12","1",,,"0",,"52","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:33.681+00","26.9379711","75.7774723","57",,"350","12","1",,,"0",,"220","0",,,,"0","0"
"863456012000003","2026-05-29 15:07:33.681+00","26.9300226","75.7856308","65",,"350","12","1",,,"0",,"234","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:33.681+00","26.8829965","75.7985404","61",,"350","12","1",,,"0",,"166","0",,,,"0","0"
"863456012000005","2026-05-29 15:07:33.681+00","26.861063","75.8105733","57",,"350","12","1",,,"0",,"353","0",,,,"0","0"
"863456012000001","2026-05-29 15:07:34.121+00","26.8880442","75.7954563","56",,"350","12","1",,,"0",,"126","0",,,,"0","0"
"863456012000004","2026-05-29 15:07:34.241+00","26.9021751","75.750731","43",,"350","12","1",,,"0",,"172","0",,,,"0","0"
